,ISO3,Year,"GDP per capita, PPP (constant 2021 international $)",Country ID,Country,"Life expectancy at birth, total (years)",Capital City,longitude,latitude,Region,Income Level,Lending Type
7388,LIE,2003,,LI,Liechtenstein,79.9609756097561,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7389,LIE,2004,,LI,Liechtenstein,81.7707317073171,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7390,LIE,2005,,LI,Liechtenstein,80.6682926829268,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7391,LIE,2006,,LI,Liechtenstein,80.9487804878049,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7392,LIE,2007,,LI,Liechtenstein,81.2951219512195,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7393,LIE,2008,,LI,Liechtenstein,82.6829268292683,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7394,LIE,2009,,LI,Liechtenstein,81.5,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7395,LIE,2010,,LI,Liechtenstein,81.8414634146342,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7396,LIE,2011,,LI,Liechtenstein,81.7926829268293,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7397,LIE,2012,,LI,Liechtenstein,82.3829268292683,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7398,LIE,2013,,LI,Liechtenstein,82.2609756097561,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7399,LIE,2014,,LI,Liechtenstein,82.0731707317073,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7400,LIE,2015,,LI,Liechtenstein,82.6560975609756,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7401,LIE,2016,,LI,Liechtenstein,82.2585365853659,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7402,LIE,2017,,LI,Liechtenstein,83.7463414634147,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7403,LIE,2018,,LI,Liechtenstein,83.0414634146342,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7404,LIE,2019,,LI,Liechtenstein,84.1609756097561,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7405,LIE,2020,,LI,Liechtenstein,81.6585365853659,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7406,LIE,2021,,LI,Liechtenstein,84.4024390243902,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7407,LIE,2022,,LI,Liechtenstein,84.1219512195122,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7408,LIE,2023,,LI,Liechtenstein,84.8414634146342,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7409,LIE,2024,,LI,Liechtenstein,,Vaduz,9.52148,47.1411,Europe & Central Asia,High income,Not classified
7410,LKA,1960,,LK,Sri Lanka,60.602,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7411,LKA,1961,,LK,Sri Lanka,61.158,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7412,LKA,1962,,LK,Sri Lanka,61.627,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7413,LKA,1963,,LK,Sri Lanka,62.031,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7414,LKA,1964,,LK,Sri Lanka,62.376,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7415,LKA,1965,,LK,Sri Lanka,62.793,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7416,LKA,1966,,LK,Sri Lanka,63.156,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7417,LKA,1967,,LK,Sri Lanka,63.556,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7418,LKA,1968,,LK,Sri Lanka,63.869,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7419,LKA,1969,,LK,Sri Lanka,64.138,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7420,LKA,1970,,LK,Sri Lanka,64.352,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7421,LKA,1971,,LK,Sri Lanka,64.24,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7422,LKA,1972,,LK,Sri Lanka,64.625,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7423,LKA,1973,,LK,Sri Lanka,64.785,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7424,LKA,1974,,LK,Sri Lanka,64.966,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7425,LKA,1975,,LK,Sri Lanka,65.355,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7426,LKA,1976,,LK,Sri Lanka,65.84,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7427,LKA,1977,,LK,Sri Lanka,66.391,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7428,LKA,1978,,LK,Sri Lanka,66.844,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7429,LKA,1979,,LK,Sri Lanka,67.514,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7430,LKA,1980,,LK,Sri Lanka,68.006,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7431,LKA,1981,,LK,Sri Lanka,68.38,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7432,LKA,1982,,LK,Sri Lanka,68.665,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7433,LKA,1983,,LK,Sri Lanka,68.726,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7434,LKA,1984,,LK,Sri Lanka,68.761,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7435,LKA,1985,,LK,Sri Lanka,68.881,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7436,LKA,1986,,LK,Sri Lanka,68.962,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7437,LKA,1987,,LK,Sri Lanka,69.009,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7438,LKA,1988,,LK,Sri Lanka,68.995,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7439,LKA,1989,,LK,Sri Lanka,67.284,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7440,LKA,1990,4561.57913261438,LK,Sri Lanka,69.239,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7441,LKA,1991,4735.81940023678,LK,Sri Lanka,69.131,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7442,LKA,1992,4866.23941153137,LK,Sri Lanka,69.619,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7443,LKA,1993,5114.43630396951,LK,Sri Lanka,70.049,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7444,LKA,1994,5322.72963127148,LK,Sri Lanka,70.211,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7445,LKA,1995,5523.31225393965,LK,Sri Lanka,69.746,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7446,LKA,1996,5624.02393650599,LK,Sri Lanka,69.841,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7447,LKA,1997,5871.72297557268,LK,Sri Lanka,69.934,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7448,LKA,1998,6032.62212630498,LK,Sri Lanka,70.134,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7449,LKA,1999,6176.23548455949,LK,Sri Lanka,70.427,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7450,LKA,2000,6428.61341890463,LK,Sri Lanka,71.179,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7451,LKA,2001,6230.03051864853,LK,Sri Lanka,71.804,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7452,LKA,2002,6409.86278893446,LK,Sri Lanka,72.271,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7453,LKA,2003,6741.01248849424,LK,Sri Lanka,72.442,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7454,LKA,2004,7059.91098068568,LK,Sri Lanka,68.022,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7455,LKA,2005,7452.74234124518,LK,Sri Lanka,73.073,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7456,LKA,2006,7970.66491021045,LK,Sri Lanka,72.825,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7457,LKA,2007,8454.2067533326,LK,Sri Lanka,72.983,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7458,LKA,2008,8897.82686006864,LK,Sri Lanka,72.556,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7459,LKA,2009,9156.31906483165,LK,Sri Lanka,70.298,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7460,LKA,2010,9832.18622337307,LK,Sri Lanka,74.463,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7461,LKA,2011,10618.4925999943,LK,Sri Lanka,74.74,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7462,LKA,2012,11447.6937741445,LK,Sri Lanka,75.187,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7463,LKA,2013,12249.7223350448,LK,Sri Lanka,75.546,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7464,LKA,2014,12909.9663066055,LK,Sri Lanka,75.757,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7465,LKA,2015,13329.7793438947,LK,Sri Lanka,75.99,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7466,LKA,2016,13845.6146782368,LK,Sri Lanka,76.136,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7467,LKA,2017,14572.4858214565,LK,Sri Lanka,76.239,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7468,LKA,2018,14759.8248945765,LK,Sri Lanka,76.485,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7469,LKA,2019,14637.44429132,LK,Sri Lanka,76.698,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7470,LKA,2020,13886.6513728651,LK,Sri Lanka,76.928,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7471,LKA,2021,14316.1352225683,LK,Sri Lanka,76.278,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7472,LKA,2022,13249.065064602,LK,Sri Lanka,77.3,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7473,LKA,2023,13024.9404319855,LK,Sri Lanka,77.483,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7474,LKA,2024,13752.836740386,LK,Sri Lanka,,Colombo,79.8528,6.92148,South Asia,Lower middle income,IDA
7475,LSO,1960,,LS,Lesotho,50.171,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7476,LSO,1961,,LS,Lesotho,50.275,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7477,LSO,1962,,LS,Lesotho,50.307,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7478,LSO,1963,,LS,Lesotho,50.26,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7479,LSO,1964,,LS,Lesotho,50.307,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7480,LSO,1965,,LS,Lesotho,50.326,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7481,LSO,1966,,LS,Lesotho,50.377,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7482,LSO,1967,,LS,Lesotho,50.513,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7483,LSO,1968,,LS,Lesotho,50.791,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7484,LSO,1969,,LS,Lesotho,51.117,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7485,LSO,1970,,LS,Lesotho,51.501,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7486,LSO,1971,,LS,Lesotho,51.845,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7487,LSO,1972,,LS,Lesotho,52.256,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7488,LSO,1973,,LS,Lesotho,52.62,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7489,LSO,1974,,LS,Lesotho,52.941,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7490,LSO,1975,,LS,Lesotho,53.454,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7491,LSO,1976,,LS,Lesotho,53.931,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7492,LSO,1977,,LS,Lesotho,54.526,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7493,LSO,1978,,LS,Lesotho,55.166,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7494,LSO,1979,,LS,Lesotho,55.843,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7495,LSO,1980,,LS,Lesotho,56.534,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7496,LSO,1981,,LS,Lesotho,57.307,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7497,LSO,1982,,LS,Lesotho,57.976,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7498,LSO,1983,,LS,Lesotho,58.495,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7499,LSO,1984,,LS,Lesotho,58.955,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7500,LSO,1985,,LS,Lesotho,59.211,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7501,LSO,1986,,LS,Lesotho,59.346,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7502,LSO,1987,,LS,Lesotho,59.557,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7503,LSO,1988,,LS,Lesotho,59.572,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7504,LSO,1989,,LS,Lesotho,59.505,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7505,LSO,1990,1422.15056881284,LS,Lesotho,59.317,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7506,LSO,1991,1494.24032446777,LS,Lesotho,59.061,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7507,LSO,1992,1571.8270420314,LS,Lesotho,58.638,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7508,LSO,1993,1602.59633239095,LS,Lesotho,58.06,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7509,LSO,1994,1675.5977232422,LS,Lesotho,57.288,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7510,LSO,1995,1709.69433512939,LS,Lesotho,56.368,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7511,LSO,1996,1786.182290166,LS,Lesotho,55.136,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7512,LSO,1997,1837.69657049966,LS,Lesotho,53.733,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7513,LSO,1998,1856.69078488714,LS,Lesotho,52.029,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7514,LSO,1999,1860.70052178612,LS,Lesotho,50.385,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7515,LSO,2000,1932.15793223415,LS,Lesotho,48.783,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7516,LSO,2001,2004.03350215955,LS,Lesotho,47.153,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7517,LSO,2002,2024.78727304864,LS,Lesotho,45.95,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7518,LSO,2003,2127.37302160132,LS,Lesotho,44.921,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7519,LSO,2004,2178.66474674332,LS,Lesotho,44.039,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7520,LSO,2005,2275.01614419256,LS,Lesotho,43.611,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7521,LSO,2006,2381.02024562073,LS,Lesotho,43.182,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7522,LSO,2007,2470.31462127885,LS,Lesotho,43.66,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7523,LSO,2008,2589.16635854686,LS,Lesotho,44.304,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7524,LSO,2009,2538.19341751854,LS,Lesotho,45.055,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7525,LSO,2010,2651.37804898226,LS,Lesotho,46.045,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7526,LSO,2011,2749.31958166573,LS,Lesotho,46.93,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7527,LSO,2012,2894.22705048142,LS,Lesotho,48.235,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7528,LSO,2013,2914.37515966739,LS,Lesotho,49.547,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7529,LSO,2014,2930.61724036206,LS,Lesotho,50.786,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7530,LSO,2015,2986.95866729879,LS,Lesotho,51.83,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7531,LSO,2016,3057.26091568162,LS,Lesotho,52.908,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7532,LSO,2017,2924.68096193272,LS,Lesotho,53.874,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7533,LSO,2018,2846.41828124649,LS,Lesotho,54.638,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7534,LSO,2019,2773.28639887236,LS,Lesotho,55.249,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7535,LSO,2020,2517.11041897944,LS,Lesotho,55.133,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7536,LSO,2021,2544.78249551214,LS,Lesotho,54.209,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7537,LSO,2022,2577.54544127769,LS,Lesotho,56.812,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7538,LSO,2023,2595.82952310453,LS,Lesotho,57.375,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7539,LSO,2024,2637.91651023395,LS,Lesotho,,Maseru,27.7167,-29.5208,Sub-Saharan Africa ,Lower middle income,IDA
7540,LTU,1960,,LT,Lithuania,69.8473170731707,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7541,LTU,1961,,LT,Lithuania,70.1026829268293,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7542,LTU,1962,,LT,Lithuania,69.0953658536585,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7543,LTU,1963,,LT,Lithuania,70.2043902439024,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7544,LTU,1964,,LT,Lithuania,71.5090243902439,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7545,LTU,1965,,LT,Lithuania,71.3251219512195,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7546,LTU,1966,,LT,Lithuania,71.520243902439,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7547,LTU,1967,,LT,Lithuania,71.6039024390244,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7548,LTU,1968,,LT,Lithuania,71.3136585365854,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7549,LTU,1969,,LT,Lithuania,70.9285365853659,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7550,LTU,1970,,LT,Lithuania,70.8043902439024,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7551,LTU,1971,,LT,Lithuania,71.7353658536585,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7552,LTU,1972,,LT,Lithuania,71.0246341463415,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7553,LTU,1973,,LT,Lithuania,71.3321951219512,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7554,LTU,1974,,LT,Lithuania,71.2441463414634,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7555,LTU,1975,,LT,Lithuania,70.8673170731707,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7556,LTU,1976,,LT,Lithuania,70.9580487804878,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7557,LTU,1977,,LT,Lithuania,70.809512195122,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7558,LTU,1978,,LT,Lithuania,70.6046341463415,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7559,LTU,1979,,LT,Lithuania,70.4821951219512,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7560,LTU,1980,,LT,Lithuania,70.4821951219512,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7561,LTU,1981,,LT,Lithuania,70.4607317073171,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7562,LTU,1982,,LT,Lithuania,70.8368292682927,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7563,LTU,1983,,LT,Lithuania,70.7778048780488,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7564,LTU,1984,,LT,Lithuania,70.32,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7565,LTU,1985,,LT,Lithuania,70.5012195121951,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7566,LTU,1986,,LT,Lithuania,72.0807317073171,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7567,LTU,1987,,LT,Lithuania,71.9346341463415,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7568,LTU,1988,,LT,Lithuania,71.7621951219512,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7569,LTU,1989,,LT,Lithuania,71.4253658536585,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
7570,LTU,1990,20586.227753241,LT,Lithuania,71.1607317073171,Vilnius,25.2799,54.6896,Europe & Central Asia,High income,Not classified
